size: [644 4]
0.04188794 0.24260098 -0.026179962 5720000000
0.0 0.26529026 0.008726654 5729900000
-0.029670622 0.27052626 0.0226893 5740000000
-0.029670622 0.25656363 0.036651947 5749900000
-0.02443463 0.21991168 0.0680679 5760000000
-0.034906615 0.17976907 0.10471985 5769900000
-0.07504922 0.14835311 0.12391848 5780000000
-0.120427825 0.14137179 0.13788113 5789900000
-0.17976907 0.14311711 0.1535891 5800000000
-0.22863832 0.15707977 0.15533444 5809900000
-0.27052626 0.17802374 0.14486246 5820000000
-0.30368754 0.19373171 0.11693716 5829900000
-0.33335817 0.21118502 0.08203054 5840000000
-0.3351035 0.23387432 0.027925292 5849900000
-0.3001969 0.25656363 -0.029670622 5860000000
-0.22514766 0.28448892 -0.07679455 5869900000
-0.13788113 0.3054329 -0.11868249 5880000000
-0.06981323 0.31415954 -0.13788113 5889900000
-0.038397275 0.32114086 -0.13962646 5900000000
-0.02443463 0.33335817 -0.11693716 5909900000
-0.019198637 0.35953814 -0.061086576 5920000000
-0.013962646 0.38920876 -0.0226893 5929900000
-0.012217315 0.4206247 -0.013962646 5940000000
0.010471985 0.4363327 -0.029670622 5949900000
0.066322565 0.43284202 -0.061086576 5960000000
0.13962646 0.43982336 -0.043633267 5969900000
0.026179962 0.34033948 0.10995584 5980000000
0.1308998 0.41015273 0.054105252 5989900000
0.226893 0.41713405 0.2094397 6000000000
0.24609163 0.40142608 0.120427825 6009900000
0.25132763 0.5393072 0.11868249 6020000000
0.28623423 0.60388446 0.13962646 6029900000
0.34383017 0.5672325 0.07679455 6040000000
0.41189805 0.49043795 0.012217315 6049900000
0.453786 0.4136434 -0.033161283 6060000000
0.43982336 0.36477414 -0.04886926 6069900000
0.34906614 0.28623423 -0.0453786 6080000000
0.20769437 0.19024105 -0.027925292 6089900000
0.066322565 0.10122918 0.013962646 6100000000
-0.015707977 0.04712393 0.108210504 6109900000
-0.043633267 0.036651947 0.19722238 6120000000
-0.02443463 0.059341244 0.24958229 6129900000
0.019198637 0.08901187 0.25830895 6140000000
0.0907572 0.13788113 0.21642101 6149900000
0.1588251 0.17976907 0.1588251 6160000000
0.2094397 0.19373171 0.10995584 6169900000
0.23736498 0.21118502 0.07504922 6180000000
0.24085565 0.20594902 0.06457724 6189900000
0.23038366 0.19024105 0.05061459 6200000000
0.17802374 0.17104241 0.055850584 6209900000
0.04188794 0.0907572 0.08203054 6220000000
-0.5742138 -0.12915447 0.1867504 6229900000
-0.6981323 -0.3752461 0.23038366 6240000000
-0.4764753 -0.3735008 0.1588251 6249900000
-0.052359924 -0.24260098 0.16580643 6260000000
0.2775076 -0.02443463 0.19024105 6269900000
0.39619008 0.15707977 0.17802374 6280000000
0.36651945 0.28623423 0.12566382 6289900000
0.26878095 0.32637686 0.07504922 6300000000
0.16755176 0.30194223 0.07679455 6309900000
0.066322565 0.24260098 0.11693716 6320000000
-0.036651947 0.14486246 0.1134465 6329900000
-0.11868249 0.08377588 0.06457724 6340000000
-0.14486246 0.05061459 0.019198637 6349900000
-0.12217315 0.013962646 -0.02443463 6360000000
-0.085521206 0.02094397 -0.054105252 6369900000
-0.038397275 0.05061459 -0.08203054 6380000000
-0.06457724 0.1361358 -0.06283191 6389900000
-0.19198638 0.1535891 -0.0453786 6400000000
-0.2391103 0.16406108 -0.057595916 6409900000
-0.21293035 0.16929708 -0.052359924 6420000000
-0.16929708 0.20245837 -0.04712393 6429900000
size: [151 1]
0.0
37155555.5556
71044444.4444
106544444.444
140911111.111
173244444.444
211022222.222
241411111.111
274733333.333
309988888.889
345566666.667
380988888.889
413800000.0
444988888.889
476311111.111
514111111.111
547766666.667
580733333.333
612355555.556
647233333.333
678688888.889
713477777.778
744644444.444
778722222.222
810200000.0
847500000.0
880277777.778
912333333.333
945900000.0
979344444.444
1015677777.78
1047944444.44
1078166666.67
1113822222.22
1148777777.78
1181244444.44
1212288888.89
1282255555.56
1314922222.22
1345966666.67
1414988888.89
1447977777.78
1483655555.56
1511811111.11
1584344444.44
1614211111.11
1645333333.33
1680588888.89
1720600000.0
1795555555.56
1828455555.56
1860144444.44
1930955555.56
1963200000.0
1995255555.56
2063400000.0
2095211111.11
2125544444.44
2151722222.22
2178655555.56
2205133333.33
2238811111.11
2279200000.0
2309733333.33
2347111111.11
2383400000.0
2416866666.67
2448766666.67
2480466666.67
2515111111.11
2550133333.33
2583544444.44
2614666666.67
2647588888.89
2680122222.22
2714488888.89
2748155555.56
2779166666.67
2812488888.89
2849400000.0
2882011111.11
2918755555.56
2982444444.44
3015611111.11
3047322222.22
3079833333.33
3148011111.11
3181255555.56
3212744444.44
3246722222.22
3283355555.56
3354355555.56
3386955555.56
3418533333.33
3485200000.0
3518355555.56
3550800000.0
3582488888.89
3652022222.22
3685211111.11
3716433333.33
3747477777.78
3820722222.22
3854155555.56
3884833333.33
3951377777.78
3985800000.0
4015333333.33
4084144444.44
4116066666.67
4147255555.56
4223222222.22
4295733333.33
4331155555.56
4401844444.44
4434622222.22
4465211111.11
4534577777.78
4566233333.33
4598922222.22
4666977777.78
4699688888.89
4731000000.0
4800477777.78
4833922222.22
4865555555.56
4936500000.0
4969488888.89
5000488888.89
5038133333.33
5111155555.56
5143766666.67
5175322222.22
5242844444.44
5276877777.78
5310088888.89
5341466666.67
5412600000.0
5446888888.89
5477833333.33
5545966666.67
5579733333.33
5610966666.67
5679466666.67
5712488888.89
5742755555.56
5810300000.0
5843266666.67
5874477777.78
5905688888.89
5971444444.44
